Date,priceUSD,difficulty,hashrate,size90var,difficulty14sma,difficulty30sma,difficulty90sma,difficulty3ema,difficulty7ema,difficulty14ema,difficulty30ema,difficulty90ema,difficulty3wma,difficulty14wma,difficulty30wma,difficulty90wma,hashrate7sma,hashrate14sma,hashrate30sma,hashrate90sma,hashrate3ema,hashrate7ema,hashrate14ema,hashrate30ema,hashrate90ema,hashrate7wma,hashrate14wma,hashrate30wma,hashrate90wma,mining_profitability90trx,sentinusd90smaUSD,sentinusd30emaUSD,sentinusd90emaUSD,sentinusd90wmaUSD,sentinusd90stdUSD,sentinusd90varUSD,transactionfees90smaUSD,transactionfees90emaUSD,transactionfees90wmaUSD,transactionfees90trxUSD,median_transaction_fee14smaUSD,median_transaction_fee90smaUSD,median_transaction_fee14emaUSD,median_transaction_fee90emaUSD,transactionvalue3smaUSD,transactionvalue14smaUSD,transactionvalue30smaUSD,transactionvalue90smaUSD,transactionvalue7emaUSD,transactionvalue14emaUSD,transactionvalue30emaUSD,transactionvalue90emaUSD,transactionvalue7wmaUSD,transactionvalue14wmaUSD,transactionvalue30wmaUSD,transactionvalue90wmaUSD,transactionvalue90stdUSD,transactionvalue90varUSD,mediantransactionvalue30smaUSD,mediantransactionvalue30emaUSD,mediantransactionvalue30wmaUSD,mediantransactionvalue90wmaUSD,top100cap30trx,top100cap30rsi,fee_to_reward90trxUSD,price3smaUSD,price7smaUSD,price14smaUSD,price30smaUSD,price90smaUSD,price3emaUSD,price7emaUSD,price14emaUSD,price30emaUSD,price90emaUSD,price3wmaUSD,price7wmaUSD,price14wmaUSD,price30wmaUSD,price90wmaUSD,price90varUSD,price7rsiUSD
2017/01/15,816.1419999999999,336899932796.0,2.8194201204714127e+18,6932037132,324678310595.0,318000859890.0,285775274970.0,336327689233.0,332405614705.0,326813016748.0,317387554593.0,290377818828.0,336899932796.0,328820797278.0,322355286441.0,300534888907.0,2.6474195418916214e+18,2.5322233870074614e+18,2.434223401349279e+18,2.1577158897080248e+18,2.752160430143836e+18,2.668162661106217e+18,2.576235623185047e+18,2.4584548882975585e+18,2.206652539163344e+18,2.710625111166559e+18,2.5979630085327544e+18,2.507551916861689e+18,2.29055670926344e+18,-0.256,1315946253,1307780586,1229444392,1240214078,1543734411,5.957789827050547e+17,0.272,0.27899999999999997,0.29600000000000004,0.428,0.19699999999999998,0.152,0.18600000000000003,0.156,6039.0,7432.0,6613.0,6108.0,6962.0,7073.0,6636.0,6053.0,7102.0,7360.0,7016.0,5926.0,6283.0,9867875.0,148.209,144.56799999999998,150.545,134.923,-0.012,41.365,0.445,815.64,837.341,907.8480000000001,892.99,778.341,818.472,840.4069999999999,870.4839999999999,871.617,794.926,817.4639999999999,822.7360000000001,863.877,900.0060000000001,826.633,9862.0,36.472
2017/01/16,825.8610000000001,336899932796.0,2.8614513454323425e+18,7058718902,326050562912.0,318892395793.0,286646132575.0,336613811014.0,333529194228.0,328157938888.0,318646417703.0,291400282871.0,336899932796.0,330450346905.0,323574581467.0,301658507760.0,2.695569553434815e+18,2.573274978569185e+18,2.4635032818779433e+18,2.1687656096629484e+18,2.8068058877880893e+18,2.7164848321877484e+18,2.6142643861513533e+18,2.484454659725609e+18,2.2210437217187064e+18,2.7641330620517386e+18,2.6418600696560727e+18,2.535115010028338e+18,2.3060234225760614e+18,-0.253,1313150049,1292189357,1225854769,1234723314,1544622447,5.964646256145846e+17,0.273,0.27899999999999997,0.297,0.431,0.196,0.152,0.185,0.157,5837.0,7496.0,6683.0,6109.0,6831.0,6989.0,6623.0,6061.0,6850.0,7228.0,7005.0,5933.0,6283.0,9868429.0,149.211,144.109,149.851,135.08100000000002,-0.012,41.217,0.442,822.528,828.074,894.711,894.298,780.439,822.166,836.7710000000001,864.534,868.665,795.6060000000001,822.575,819.8660000000001,852.945,895.675,827.678,9661.0,39.541
2017/01/17,873.1619999999999,336899932796.0,2.668269146932885e+18,7028634593,327422815230.0,319783931696.0,287516990179.0,336756871905.0,334371878870.0,329323538076.0,319824063838.0,292400275177.0,336899932796.0,331896929556.0,324736358048.0,302762986886.0,2.7567497994240696e+18,2.5738874004229074e+18,2.472256728509097e+18,2.1773668571020897e+18,2.7375375173604874e+18,2.7044309108740326e+18,2.621465020922224e+18,2.496313658900272e+18,2.2308728519431936e+18,2.7573079604262554e+18,2.654525958771233e+18,2.5483257109996247e+18,2.31700152229628e+18,-0.25,1315929366,1292874473,1227546063,1234496031,1543637526,5.95704202612075e+17,0.275,0.28,0.298,0.433,0.195,0.153,0.187,0.158,6431.0,7518.0,6755.0,6117.0,6846.0,6976.0,6641.0,6080.0,6727.0,7147.0,7018.0,5950.0,6285.0,9875135.0,149.68,143.665,149.077,135.233,-0.012,40.953,0.44,838.388,824.3710000000001,884.428,897.148,783.112,847.664,845.868,865.684,868.955,797.31,847.8919999999999,831.138,850.072,894.312,829.716,9507.0,52.556000000000004
2017/01/18,882.9860000000001,336899932796.0,2.702857374054689e+18,6903842077,328795067547.0,320675467599.0,288387847783.0,336828402350.0,335003892351.0,330333724038.0,320925732803.0,293378289630.0,336899932796.0,333160545231.0,325840616183.0,303848326284.0,2.7499305769685704e+18,2.593718704548752e+18,2.487380164475956e+18,2.1901729259750984e+18,2.7201974457075886e+18,2.704037526669197e+18,2.63231733467322e+18,2.5096390598779766e+18,2.2412461381434465e+18,2.7438348540839086e+18,2.671721955255471e+18,2.563203172002566e+18,2.3285507644271063e+18,-0.247,1313552959,1281380996,1225066492,1230073970,1544210583,5.961465815419681e+17,0.276,0.281,0.299,0.435,0.192,0.154,0.188,0.159,6365.0,7350.0,6775.0,6117.0,6575.0,6814.0,6584.0,6073.0,6309.0,6913.0,6954.0,5942.0,6285.0,9874909.0,149.374,142.983,148.00799999999998,135.295,-0.013000000000000001,38.345,0.43700000000000006,860.67,830.0319999999999,870.7339999999999,900.2669999999999,785.934,865.325,855.148,867.9910000000001,869.86,799.193,870.191,845.7919999999999,849.88,893.398,831.9110000000001,9346.0,54.908
2017/01/19,890.2360000000001,336899932796.0,2.6667191873318804e+18,6850456076,330167319864.0,321567003502.0,289258705388.0,336864167573.0,335477902462.0,331209218539.0,321956326351.0,294334809260.0,336899932796.0,334241193931.0,326887355873.0,304914525954.0,2.7448660650230195e+18,2.605544193964812e+18,2.503664637969998e+18,2.1992626729972943e+18,2.6934583165197343e+18,2.694707941834868e+18,2.636904248361041e+18,2.519773261649196e+18,2.2505971941695657e+18,2.723032006674736e+18,2.681455352959889e+18,2.5747734315416576e+18,2.339024308632749e+18,-0.244,1304815744,1265504943,1220895848,1223958568,1541508370,5.940620138470543e+17,0.278,0.282,0.301,0.43700000000000006,0.18899999999999997,0.155,0.18899999999999997,0.159,6788.0,7126.0,6859.0,6119.0,6859.0,6933.0,6657.0,6109.0,6568.0,6961.0,7015.0,5977.0,6287.0,9880381.0,149.735,143.214,147.827,135.649,-0.013000000000000001,38.567,0.435,882.128,845.595,859.699,903.6110000000001,788.812,877.7810000000001,863.92,870.957,871.175,801.194,884.9739999999999,860.8430000000001,852.48,892.7510000000001,834.203,9192.0,56.754
2017/01/20,892.331,336899932796.0,2.9596239434236744e+18,7025480399,331539572181.0,322458539405.0,290140535032.0,336882050184.0,335833410046.0,331967980440.0,322920429993.0,295270306481.0,336899932796.0,335138875655.0,327876577118.0,305961585897.0,2.756900284306477e+18,2.6499226792352184e+18,2.525102283024228e+18,2.2078413489484147e+18,2.8265411299717043e+18,2.7609369422320686e+18,2.6799335410360586e+18,2.548150724989485e+18,2.2661801996476785e+18,2.7767214762748995e+18,2.7286659862210714e+18,2.6041901609257656e+18,2.3557355453454177e+18,-0.242,1308883723,1250710535,1216836414,1218054741,1536711542,5.90370591005878e+17,0.27899999999999997,0.28300000000000003,0.301,0.439,0.187,0.156,0.188,0.16,7070.0,7085.0,6881.0,6161.0,7079.0,7041.0,6726.0,6145.0,6899.0,7042.0,7071.0,6013.0,6279.0,9857808.0,149.916,143.168,147.36,135.911,-0.013999999999999999,38.298,0.43200000000000005,888.518,858.043,857.153,906.321,791.5989999999999,885.056,871.023,873.807,872.54,803.197,890.075,872.5269999999999,856.831,892.023,836.4780000000001,9063.0,57.342
2017/01/21,914.8510000000001,336899932796.0,3.180210055919288e+18,7299872436,332911824499.0,323350075308.0,291065887100.0,336890991490.0,336100040733.0,332625574088.0,323822333399.0,296185243323.0,336899932796.0,335853590404.0,328808279918.0,306989264969.0,2.8369358819380234e+18,2.7078366270732933e+18,2.548645655674729e+18,2.2231747427171592e+18,3.003375592945496e+18,2.8657552206538737e+18,2.7466370763538227e+18,2.588928746339795e+18,2.286268767917384e+18,2.8825489191781007e+18,2.799370969778948e+18,2.6464551785318984e+18,2.377106286157964e+18,-0.239,1306266710,1222451303,1207954129,1207149438,1539278314,5.923444319573814e+17,0.28,0.284,0.302,0.44,0.18600000000000003,0.156,0.188,0.161,6922.0,6991.0,6836.0,6149.0,6639.0,6811.0,6636.0,6126.0,6599.0,6807.0,6970.0,5994.0,6282.0,9864874.0,149.25799999999998,141.90200000000002,145.659,135.752,-0.015,38.385999999999996,0.429,899.1389999999999,870.796,860.686,908.403,794.5010000000001,899.953,881.98,879.28,875.27,805.6510000000001,903.242,886.7289999999999,864.5239999999999,892.574,839.187,9012.0,63.563
2017/01/22,920.8789999999999,339477557143.0,2.9736152897145124e+18,7699637172,334468192841.0,324327532023.0,292019879439.0,338184274317.0,336944419836.0,333539171828.0,324832347834.0,297136722748.0,338188744969.0,336729021423.0,329848762617.0,308053257717.0,2.858963763258466e+18,2.7531916525750467e+18,2.56903779549936e+18,2.235582170095584e+18,2.988495441330004e+18,2.8927202379190333e+18,2.776900838135248e+18,2.6137472330091315e+18,2.3013752848799585e+18,2.916718771122222e+18,2.8348081247977774e+18,2.6738725742764006e+18,2.393599484993072e+18,-0.23600000000000002,1290196001,1191224558,1197635066,1194669659,1532439797,5.870929324762199e+17,0.281,0.285,0.304,0.442,0.187,0.157,0.188,0.161,5822.0,6887.0,6726.0,6079.0,6082.0,6491.0,6492.0,6089.0,6065.0,6463.0,6814.0,5956.0,6217.0,9662165.0,148.089,140.445,143.727,135.498,-0.016,39.928000000000004,0.425,909.3539999999999,885.758,861.55,909.2760000000001,797.5039999999999,910.416,891.705,884.826,878.212,808.184,914.112,899.25,872.55,893.3789999999999,841.965,8950.0,65.15
2017/01/23,918.084,392963262344.0,3.1724796784846807e+18,7650857237,339844968697.0,327087845578.0,293568157391.0,365573768330.0,350949130463.0,341462383897.0,329227890706.0,299242800541.0,365790805686.0,344528364024.0,334276874250.0,310271793605.0,2.9033963822659425e+18,2.799482967850382e+18,2.602158747838112e+18,2.2506301857711752e+18,3.0804875599073423e+18,2.9626600980604447e+18,2.8296446835151724e+18,2.6497944875559414e+18,2.3205204363877545e+18,2.995097749928775e+18,2.8907131949190625e+18,2.71280430866255e+18,2.4141906390236006e+18,-0.23399999999999999,1280960139,1178712795,1193231927,1188232214,1529367144,5.847409652860508e+17,0.28300000000000003,0.28800000000000003,0.307,0.44299999999999995,0.188,0.158,0.191,0.162,5230.0,6820.0,6735.0,6050.0,6052.0,6420.0,6458.0,6086.0,5974.0,6339.0,6765.0,5954.0,6194.0,9591722.0,148.89600000000002,141.566,144.355,136.097,-0.016,40.666,0.42200000000000004,917.938,898.933,863.5039999999999,909.953,800.431,914.25,898.299,889.2610000000001,880.784,810.5989999999999,918.477,907.331,880.0880000000001,893.947,844.615,8876.0,63.65
2017/01/24,906.179,392963262344.0,2.709905734503842e+18,7649043951,345093095899.0,329848159132.0,295116435344.0,379268515337.0,361452663433.0,348329167690.0,333339850167.0,301302590910.0,384048978144.0,351610803177.0,338526901138.0,312456301406.0,2.909344466204651e+18,2.833047132814364e+18,2.612949150520255e+18,2.261889816765796e+18,2.895196647205592e+18,2.899471507171294e+18,2.8136794903136614e+18,2.653672632520322e+18,2.3290783550276685e+18,2.9467250879882486e+18,2.8787695638061906e+18,2.719755727157113e+18,2.4242846071276155e+18,-0.23199999999999998,1280126014,1179421694,1193154318,1186226512,1529483435,5.848298942392883e+17,0.284,0.292,0.311,0.446,0.18899999999999997,0.159,0.196,0.16399999999999998,5580.0,6807.0,6784.0,6047.0,6131.0,6414.0,6452.0,6092.0,6003.0,6279.0,6741.0,5961.0,6193.0,9589797.0,149.389,141.547,143.863,136.33100000000002,-0.017,37.330999999999996,0.419,915.047,903.6489999999999,864.01,911.0980000000001,803.11,910.2139999999999,900.2689999999999,891.5160000000001,882.423,812.7,912.597,909.143,885.778,893.703,846.939,8789.0,57.117
2017/01/25,894.1560000000001,392963262344.0,2.8917078750238336e+18,7676023853,349097619438.0,332608472687.0,296664713296.0,386115888841.0,369330313161.0,354280380311.0,337186521920.0,303317111161.0,392963262344.0,357993492036.0,342598843281.0,314606781121.0,2.936323109200243e+18,2.84312684308441e+18,2.6276505287844925e+18,2.2734545957785743e+18,2.8934522611147126e+18,2.8975305991344287e+18,2.824083274941684e+18,2.6690297449399035e+18,2.341443838983628e+18,2.9423159401930435e+18,2.886590996100788e+18,2.737740160996053e+18,2.438126762254166e+18,-0.22899999999999998,1269847359,1181136211,1193436568,1184597297,1518867440,5.767395753161516e+17,0.28600000000000003,0.295,0.313,0.44799999999999995,0.191,0.16,0.19899999999999998,0.165,5998.0,6420.0,6789.0,6029.0,6014.0,6313.0,6401.0,6083.0,5873.0,6127.0,6669.0,5952.0,6188.0,9573693.0,148.38,140.94899999999998,142.759,136.368,-0.018000000000000002,36.425,0.41700000000000004,906.14,905.245,867.638,911.0089999999999,805.465,902.185,898.7410000000001,891.868,883.18,814.49,902.1519999999999,906.77,889.798,892.61,848.94,8714.0,50.955
2017/01/26,903.9960000000001,392963262344.0,3.0806710543083244e+18,7832672741,353102142977.0,335368786242.0,298212991248.0,389539575593.0,375238550457.0,359438097915.0,340785021302.0,305287356242.0,392963262344.0,363842244423.0,346492700678.0,316723232748.0,2.995459090196878e+18,2.870162577609952e+18,2.6553704260868367e+18,2.285653020583972e+18,2.9870616577115187e+18,2.9433157129279027e+18,2.8582949788572365e+18,2.695587248770124e+18,2.3576905909687864e+18,2.978402926470063e+18,2.9182635575973094e+18,2.76696729167501e+18,2.455867783320754e+18,-0.22699999999999998,1270571618,1163909170,1187297678,1176779049,1518125896,5.7617655927586016e+17,0.287,0.29600000000000004,0.315,0.451,0.19399999999999998,0.161,0.201,0.166,6051.0,6179.0,6763.0,6050.0,6041.0,6288.0,6383.0,6083.0,5861.0,6087.0,6626.0,5954.0,6177.0,9539074.0,147.07,139.613,140.944,136.139,-0.019,36.091,0.415,901.444,907.211,876.403,910.7739999999999,807.8939999999999,903.091,900.055,893.485,884.523,816.457,901.08,906.4580000000001,894.645,892.158,851.105,8655.0,55.535
2017/01/27,914.645,392963262344.0,3.2312210197470136e+18,7745199710,357106666517.0,338064780513.0,299761269200.0,391251418968.0,379669728429.0,363908119839.0,344151359434.0,307214299234.0,392963262344.0,369157060339.0,350208473330.0,318805656289.0,3.034258672528784e+18,2.8955794784176343e+18,2.678397025203076e+18,2.300477944798024e+18,3.109141338729266e+18,3.0152920396326804e+18,2.908018450975873e+18,2.730144266252504e+18,2.376889061930945e+18,3.0373434088575964e+18,2.966404683215585e+18,2.804118942878893e+18,2.476649497588073e+18,-0.225,1270192763,1142863471,1179614231,1167265405,1518540732,5.764914887769912e+17,0.289,0.298,0.317,0.45299999999999996,0.196,0.161,0.20199999999999999,0.16699999999999998,6011.0,6122.0,6757.0,6068.0,6093.0,6283.0,6374.0,6087.0,5939.0,6096.0,6593.0,5959.0,6170.0,9516270.0,146.039,139.441,140.29,136.282,-0.02,36.955999999999996,0.413,904.2660000000001,910.3989999999999,884.221,909.586,810.22,908.868,903.702,896.307,886.466,818.615,907.681,908.316,899.7439999999999,892.408,853.452,8660.0,60.225
2017/01/28,916.865,392963262344.0,3.1246558371730755e+18,7097603287,361111190056.0,340573942579.0,301309547153.0,392107340656.0,382993111908.0,367782138840.0,347300514460.0,309098891830.0,392963262344.0,373937939783.0,353750310868.0,320854051743.0,3.026322355565039e+18,2.9316291187515346e+18,2.7019777253095485e+18,2.313345486491214e+18,3.1168985879511706e+18,3.042632989017779e+18,2.936903435802168e+18,2.7555966256667346e+18,2.393323496551652e+18,3.0599427000186685e+18,2.996948197716312e+18,2.832909833973732e+18,2.494763297420492e+18,-0.223,1268501967,1111102792,1167986950,1153647387,1520955804,5.783266394677084e+17,0.292,0.302,0.321,0.456,0.2,0.162,0.205,0.168,5672.0,6089.0,6724.0,6069.0,5731.0,6064.0,6263.0,6055.0,5668.0,5899.0,6456.0,5927.0,6169.0,9513001.0,144.463,138.045,138.469,136.002,-0.021,36.775999999999996,0.41100000000000003,911.835,910.686,890.7410000000001,907.961,812.576,912.8660000000001,906.993,899.048,888.427,820.7739999999999,913.98,909.933,904.097,892.877,855.795,8657.0,61.22
2017/01/29,915.551,392963262344.0,3.032683159712327e+18,7059886041,365115713595.0,343083104646.0,302857825105.0,392535301500.0,385485649517.0,371139621974.0,350246498195.0,310942064808.0,392963262344.0,378184882755.0,357130266981.0,322868419109.0,3.034760622707584e+18,2.946862192983028e+18,2.7215847947727514e+18,2.3235695415554273e+18,3.0747908738317486e+18,3.040145531691416e+18,2.949674065656855e+18,2.7734731762503214e+18,2.4073753572804567e+18,3.061532901055489e+18,3.010422069844418e+18,2.8542456684513306e+18,2.5105729166121646e+18,-0.222,1264530993,1083498309,1157333024,1140784340,1525175225,5.815398669821647e+17,0.294,0.305,0.325,0.45899999999999996,0.204,0.16399999999999998,0.207,0.16899999999999998,5368.0,6035.0,6654.0,6069.0,5600.0,5950.0,6195.0,6037.0,5563.0,5782.0,6358.0,5909.0,6169.0,9513181.0,142.75799999999998,135.925,135.934,135.442,-0.023,37.224000000000004,0.409,915.687,909.925,897.842,906.7810000000001,814.9839999999999,914.209,909.133,901.248,890.177,822.857,915.8380000000001,911.1489999999999,907.405,893.367,858.059,8625.0,60.181000000000004
2017/01/30,915.703,392963262344.0,3.0713556917701146e+18,7137376625,369120237134.0,345592266712.0,304406103057.0,392749281922.0,387355052724.0,374049440690.0,353002418463.0,312744728490.0,392963262344.0,381897889254.0,360348341672.0,324848758389.0,3.0203143388912174e+18,2.961855360578584e+18,2.739420820806817e+18,2.3372854264411044e+18,3.073073282800932e+18,3.04794807171109e+18,2.9658982824719565e+18,2.79269140305805e+18,2.4219683316648453e+18,3.070681668321122e+18,3.02702120301603e+18,2.8768115327737405e+18,2.5270077770564444e+18,-0.22,1262188540,1071397726,1151588106,1132683423,1526784019,5.827673599506476e+17,0.297,0.309,0.32899999999999996,0.46299999999999997,0.20800000000000002,0.165,0.212,0.171,5108.0,5965.0,6661.0,6070.0,5568.0,5886.0,6148.0,6024.0,5493.0,5706.0,6282.0,5895.0,6168.0,9512037.0,143.695,138.227,137.795,136.35299999999998,-0.024,37.188,0.408,916.04,909.585,904.2589999999999,905.545,817.1569999999999,914.956,910.775,903.176,891.824,824.898,915.846,912.5930000000001,909.7860000000001,893.943,860.2719999999999,8633.0,60.272
2017/01/31,937.573,392963262344.0,2.899082173215938e+18,7212138457,373124760673.0,348101428778.0,305954381010.0,392856272133.0,388757105129.0,376571283577.0,355580537423.0,314507773190.0,392963262344.0,385076959283.0,363404534938.0,326795069582.0,3.047339544421516e+18,2.978342005313087e+18,2.755921199495096e+18,2.3513507589468544e+18,2.986077728008434e+18,3.0107315970873027e+18,2.9569894679044874e+18,2.799555323713398e+18,2.4324543501604736e+18,3.0403736269023017e+18,3.018651444701011e+18,2.887112265187232e+18,2.539354958304242e+18,-0.218,1238824013,1074923350,1151026717,1129691255,1468948228,5.3945222449594336e+17,0.3,0.312,0.332,0.467,0.214,0.166,0.22,0.17300000000000001,5378.0,5863.0,6649.0,5987.0,5540.0,5829.0,6103.0,6012.0,5439.0,5639.0,6204.0,5882.0,5996.0,8988899.0,144.012,139.30700000000002,138.523,136.89600000000002,-0.025,36.993,0.40700000000000003,922.943,914.07,908.86,904.431,819.5210000000001,926.265,917.475,907.762,894.7760000000001,827.3739999999999,926.613,919.59,914.2280000000001,896.0089999999999,862.919,8694.0,71.29
2017/02/01,969.061,392963262344.0,3.4142141507847194e+18,7284308639,377129284212.0,350610590845.0,307502658962.0,392909767239.0,389808644433.0,378756880746.0,357992326127.0,316232069655.0,392963262344.0,387722092839.0,366298846781.0,328707352689.0,3.1219832981016433e+18,3.0291532036509466e+18,2.7935040357356447e+18,2.36805245284288e+18,3.200145939396577e+18,3.1116022355116564e+18,3.0179527589551846e+18,2.8392107319115474e+18,2.454031488635732e+18,3.132092278493101e+18,3.076767730763896e+18,2.92958277817366e+18,2.56271459328969e+18,-0.217,1201578425,1087814657,1153745660,1130480586,1281465762,4.1053862471033926e+17,0.302,0.315,0.335,0.47100000000000003,0.217,0.168,0.22399999999999998,0.175,5557.0,5862.0,6655.0,5849.0,5591.0,5817.0,6080.0,6006.0,5489.0,5623.0,6146.0,5877.0,5413.0,7323904.0,143.393,138.725,137.638,136.893,-0.025,41.559,0.406,940.779,924.7710000000001,915.008,903.074,822.243,947.663,930.3710000000001,915.935,899.568,830.488,949.672,933.3380000000001,922.255,900.179,866.205,8834.0,80.414
2017/02/02,989.0360000000001,392963262344.0,3.548214234272165e+18,7226102567,381133807752.0,353119752911.0,309050936914.0,392936514792.0,390597298911.0,380651064959.0,360248515561.0,317918469494.0,392963262344.0,389833289923.0,369031277201.0,330585607708.0,3.1887751809536205e+18,3.0921171355752525e+18,2.8231213355120246e+18,2.388860393996001e+18,3.3741800868343706e+18,3.220755235201784e+18,3.0886542889974487e+18,2.884952893354168e+18,2.4780794610673014e+18,3.23865001253573e+18,3.1459758681800586e+18,2.978273758724403e+18,2.5886522148595645e+18,-0.215,1172274338,1095039306,1154757771,1130441428,1153253934,3.324986590829453e+17,0.306,0.32,0.34,0.475,0.225,0.17,0.233,0.17800000000000002,6084.0,5815.0,6671.0,5743.0,5956.0,5982.0,6143.0,6029.0,5863.0,5781.0,6172.0,5903.0,4917.0,6044538.0,144.279,141.51,140.121,138.02700000000002,-0.026000000000000002,41.418,0.406,965.2230000000001,936.919,922.065,902.137,825.4680000000001,968.3489999999999,945.0369999999999,925.682,905.34,833.9730000000001,973.801,949.404,932.125,905.725,869.8710000000001,8963.0,84.14399999999999
2017/02/03,1009.0,392963262344.0,2.6392410051000044e+18,7257759773,385138331291.0,355628914977.0,310595352510.0,392949888568.0,391188789769.0,382292691277.0,362359144385.0,319567805601.0,392963262344.0,391410550535.0,371601826196.0,332429834641.0,3.104206607432619e+18,3.069232639980705e+18,2.830255398472264e+18,2.39941667838832e+18,3.0067105459671875e+18,3.075376677676339e+18,3.028732517811123e+18,2.869100513466802e+18,2.4816214730240645e+18,3.1012664685723264e+18,3.0855923841166925e+18,2.9664105116010465e+18,2.5941550854332785e+18,-0.214,1150769823,1150167478,1172225204,1147523882,1013878495,2.569874004602217e+17,0.309,0.324,0.345,0.48,0.23399999999999999,0.172,0.244,0.18,6799.0,5805.0,6654.0,5637.0,6367.0,6198.0,6237.0,6064.0,6340.0,6020.0,6232.0,5944.0,4305.0,4632300.0,143.736,142.67700000000002,141.109,138.661,-0.027000000000000003,39.233000000000004,0.406,988.99,950.38,930.3889999999999,899.943,828.87,988.6110000000001,960.9960000000001,936.7739999999999,912.02,837.817,995.625,967.393,943.7,912.6110000000001,873.9019999999999,9158.0,87.01
